sample_id,video_id,split,label,timestamp_sec,raw_eye_ok,m05_eye_ok,m10_eye_ok,m15_eye_ok,raw_mouth_ok,m05_mouth_ok,m10_mouth_ok,m15_mouth_ok,raw_overall_landmark_ok,m05_overall_landmark_ok,m10_overall_landmark_ok,m15_overall_landmark_ok,raw_pose_ok,m05_pose_ok,m10_pose_ok,m15_pose_ok,preferred_landmark_roi,review_decision,review_note
val_n_835_t3p0,n_835,val,not_drowsy,3.0,,,,,,,,,,,,,,,,,,,
val_n_835_t5p0,n_835,val,not_drowsy,5.0,,,,,,,,,,,,,,,,,,,
val_n_835_t7p0,n_835,val,not_drowsy,7.0,,,,,,,,,,,,,,,,,,,
val_n_835_t9p0,n_835,val,not_drowsy,9.0,,,,,,,,,,,,,,,,,,,
train_d_5_t3p0,d_5,train,drowsy,3.0,,,,,,,,,,,,,,,,,,,
val_n_241_t3p0,n_241,val,not_drowsy,3.0,,,,,,,,,,,,,,,,,,,
train_d_5_t5p0,d_5,train,drowsy,5.0,,,,,,,,,,,,,,,,,,,
val_n_241_t5p0,n_241,val,not_drowsy,5.0,,,,,,,,,,,,,,,,,,,
val_n_241_t9p0,n_241,val,not_drowsy,9.0,,,,,,,,,,,,,,,,,,,
train_d_25_t5p0,d_25,train,drowsy,5.0,,,,,,,,,,,,,,,,,,,
train_n_461_t9p0,n_461,train,not_drowsy,9.0,,,,,,,,,,,,,,,,,,,
train_d_25_t1p0,d_25,train,drowsy,1.0,,,,,,,,,,,,,,,,,,,
train_n_461_t1p0,n_461,train,not_drowsy,1.0,,,,,,,,,,,,,,,,,,,
train_d_25_t3p0,d_25,train,drowsy,3.0,,,,,,,,,,,,,,,,,,,
train_n_883_t7p0,n_883,train,not_drowsy,7.0,,,,,,,,,,,,,,,,,,,
val_n_640_t7p0,n_640,val,not_drowsy,7.0,,,,,,,,,,,,,,,,,,,
train_n_883_t1p0,n_883,train,not_drowsy,1.0,,,,,,,,,,,,,,,,,,,
val_n_640_t1p0,n_640,val,not_drowsy,1.0,,,,,,,,,,,,,,,,,,,
train_d_620_t9p0,d_620,train,drowsy,9.0,,,,,,,,,,,,,,,,,,,
val_d_852_t9p0,d_852,val,drowsy,9.0,,,,,,,,,,,,,,,,,,,
val_n_658_t9p0,n_658,val,not_drowsy,9.0,,,,,,,,,,,,,,,,,,,
val_d_852_t1p0,d_852,val,drowsy,1.0,,,,,,,,,,,,,,,,,,,
val_d_852_t3p0,d_852,val,drowsy,3.0,,,,,,,,,,,,,,,,,,,
val_n_658_t5p0,n_658,val,not_drowsy,5.0,,,,,,,,,,,,,,,,,,,
train_d_936_t1p0,d_936,train,drowsy,1.0,,,,,,,,,,,,,,,,,,,
train_d_936_t9p0,d_936,train,drowsy,9.0,,,,,,,,,,,,,,,,,,,
train_n_278_t3p0,n_278,train,not_drowsy,3.0,,,,,,,,,,,,,,,,,,,
train_n_278_t9p0,n_278,train,not_drowsy,9.0,,,,,,,,,,,,,,,,,,,
val_d_682_t1p0,d_682,val,drowsy,1.0,,,,,,,,,,,,,,,,,,,
train_d_75_t5p0,d_75,train,drowsy,5.0,,,,,,,,,,,,,,,,,,,
train_d_75_t7p0,d_75,train,drowsy,7.0,,,,,,,,,,,,,,,,,,,
train_d_75_t9p0,d_75,train,drowsy,9.0,,,,,,,,,,,,,,,,,,,
train_n_889_t9p0,n_889,train,not_drowsy,9.0,,,,,,,,,,,,,,,,,,,
train_d_75_t1p0,d_75,train,drowsy,1.0,,,,,,,,,,,,,,,,,,,
train_d_75_t3p0,d_75,train,drowsy,3.0,,,,,,,,,,,,,,,,,,,
